id,date,transaction
1,01/19,-49.93
2,01/16,-37.02
3,01/01,63.07
4,01/21,6.35
5,01/15,59.2
6,01/26,-8.1
7,02/04,22.1
8,02/07,-64.17
9,02/28,-97.57
10,03/22,-55.39
11,03/25,100.75
12,03/02,-15.25
13,03/14,-69.46
14,03/22,-69
15,03/09,99.59
16,03/07,47.15
17,03/21,-34.57
18,05/09,99.8
19,05/10,-86.55
20,05/20,17.63
21,05/16,-80.39
22,06/13,-11.88
23,06/21,46.94
24,06/24,82.28
25,06/06,64.45
26,06/20,-85.5
27,06/13,-76.96
28,06/12,29.06
29,06/08,-58.3
30,06/25,81.07
31,08/01,61.13
32,08/30,-41.13
33,08/29,-9.44
34,08/23,35.12
35,08/15,-3.24
36,08/16,55.84
37,08/16,-65.52
38,08/20,77.19
39,08/05,-8.28
40,08/11,18.69
41,11/18,94.9
42,11/27,-53.39
43,11/22,46.34
44,11/30,-47.11
45,11/16,17.97
46,11/10,-46.16
47,11/25,-37.43
48,12/12,-60.19
49,12/28,99.01